更新时间,#genre#
海南卫视,http://114.55.117.163:8081/iptv/itv.php?id=海南卫视.m3u8&sign=aqk34i
河北卫视,http://139.196.151.191:2051/rtp/239.45.1.44:5140
河北卫视,http://1.70.35.224:8083/rtp/239.1.1.48:8048$1920x1080
河北卫视,http://110.177.146.171:888/rtp/239.1.1.48:8048$1920x1080
河北卫视,http://183.191.249.78:8005/rtp/226.0.2.178:9336$1920x1080
河北卫视,http://183.191.249.78:8005/rtp/226.0.2.65:8432$1920x1080
河北卫视,http://120.55.49.231:3095/rtp/233.50.201.140:5140
河北卫视,http://120.55.49.231:3095/rtp/233.50.201.50:5140
河北卫视,http://49.75.18.152:8888/rtp/239.49.1.236:6000$1920x1080
河北卫视,http://49.86.222.102:8888/rtp/239.49.1.236:6000$1920x1080
河北卫视,http://49.75.18.152:8888/rtp/239.49.8.188:6000$1920x1080
河北卫视,http://49.86.222.102:8888/rtp/239.49.8.188:6000$1920x1080
河北卫视,http://183.66.51.205:4022/rtp/235.254.198.184:7980$1920x1080
河北卫视,http://183.66.51.205:4022/rtp/235.254.198.128:1788$1920x1080
河北卫视,http://121.21.84.3:8888/rtp/239.253.92.154:6011$1920x1080
河北卫视,http://123.13.244.35:4000/rtp/225.1.4.123:1304$1920x1080
河北卫视,http://123.13.244.35:4000/rtp/225.1.4.34:1063$1920x1080
河北卫视,http://39.77.1.175:8989/rtp/239.253.254.112:8000$1920x1080
河北卫视,http://112.226.139.185:9999/rtp/239.253.254.112:8000$1920x1080
河北卫视,http://124.129.78.38:3333/rtp/239.253.254.112:8000$1920x1080
河北卫视,http://60.164.128.167:8029/rtp/239.255.30.85:8231$1920x1080
河北卫视,http://118.183.212.29:6868/rtp/239.255.30.85:8231
河北卫视,http://122.9.151.210:887/rtp/238.255.2.77:5999
河北卫视,http://123.56.129.203:4310/rtp/225.1.8.150:8292
河北卫视,http://123.117.36.74:4001/rtp/239.3.1.148:8072$1920x1080
河北卫视,http://221.221.149.185:8182/rtp/239.3.1.148:8072$1920x1080
河北卫视,http://221.218.157.61:3527/rtp/239.3.1.148:8072$1920x1080
河北卫视,http://114.243.104.64:8822/rtp/239.3.1.148:8072$1920x1080
河北卫视,http://114.243.96.91:8822/rtp/239.3.1.148:8072$1920x1080
河北卫视,http://222.129.33.14:8888/rtp/239.3.1.148:8072$1920x1080
河北卫视,http://114.243.109.253:8822/rtp/239.3.1.148:8072$1920x1080
河南卫视,http://49.232.131.30:99/dxxw.php?id=hnws$1920x1080
河南卫视,http://139.196.151.191:2051/rtp/239.45.0.3:5140
河南卫视,http://1.70.35.224:8083/rtp/239.1.1.34:8034$1920x1080
河南卫视,http://110.177.146.171:888/rtp/239.1.1.34:8034$1920x1080
河南卫视,http://183.191.249.78:8005/rtp/226.0.2.52:8328$1920x1080
河南卫视,http://183.191.249.78:8005/rtp/226.0.2.195:9472$1920x1080
河南卫视,http://120.55.49.231:3095/rtp/233.50.201.144:5140
河南卫视,http://120.55.49.231:3095/rtp/233.50.201.44:5140
河南卫视,http://49.75.18.152:8888/rtp/239.49.1.44:6000$1920x1080
河南卫视,http://49.86.222.102:8888/rtp/239.49.1.44:6000$1920x1080
河南卫视,http://49.75.18.152:8888/rtp/239.49.8.197:6000$1920x1080
河南卫视,http://49.86.222.102:8888/rtp/239.49.8.197:6000$1920x1080
河南卫视,http://121.21.84.3:8888/rtp/239.253.92.137:6144$1920x1080
河南卫视,http://123.13.244.35:4000/rtp/225.1.4.98:1127$1920x1080
河南卫视,http://123.13.244.35:4000/rtp/225.1.4.51:1080$1920x1080
河南卫视,http://183.66.51.205:4022/rtp/235.254.198.26:1380$1920x1080
河南卫视,http://39.77.1.175:8989/rtp/239.253.254.190:8000$1920x1080
河南卫视,http://112.226.139.185:9999/rtp/239.253.254.190:8000$1920x1080
河南卫视,http://124.129.78.38:3333/rtp/239.253.254.190:8000$1920x1080
河南卫视,http://60.164.128.167:8029/rtp/239.255.29.3:8231$1920x1080
河南卫视,http://118.183.212.29:6868/rtp/239.255.29.3:8231
河南卫视,http://122.9.151.210:887/rtp/238.255.2.74:5999
河南卫视,http://123.56.129.203:4310/rtp/225.1.8.140:8128
河南卫视,http://123.117.36.74:4001/rtp/239.3.1.27:8128$1920x1080
河南卫视,http://221.221.149.185:8182/rtp/239.3.1.27:8128$1920x1080
河南卫视,http://221.218.157.61:3527/rtp/239.3.1.27:8128$1920x1080
河南卫视,http://114.243.104.64:8822/rtp/239.3.1.27:8128$1920x1080
河南卫视,http://114.243.96.91:8822/rtp/239.3.1.27:8128$1920x1080
河南卫视,http://222.129.33.14:8888/rtp/239.3.1.27:8128$1920x1080
河南卫视,http://114.243.109.253:8822/rtp/239.3.1.27:8128$1920x1080
吉林卫视,http://139.196.151.191:2051/rtp/239.45.0.6:5140
吉林卫视,http://1.70.35.224:8083/rtp/239.1.1.30:8030$1920x1080
吉林卫视,http://110.177.146.171:888/rtp/239.1.1.30:8030$1920x1080
吉林卫视,http://183.191.249.78:8005/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://183.191.249.78:8005/rtp/226.0.2.199:9504$1920x1080
吉林卫视,http://120.55.49.231:3095/rtp/233.50.201.48:5140
吉林卫视,http://49.75.18.152:8888/rtp/239.49.1.49:6000$1920x1080
吉林卫视,http://49.86.222.102:8888/rtp/239.49.1.49:6000$1920x1080
吉林卫视,http://49.75.18.152:8888/rtp/239.49.8.187:6000$1920x1080
吉林卫视,http://49.86.222.102:8888/rtp/239.49.8.187:6000$1920x1080
吉林卫视,http://121.21.84.3:8888/rtp/239.253.92.202:6147$1920x1080
吉林卫视,http://123.13.244.35:4000/rtp/225.1.4.174:1309$1920x1080
吉林卫视,http://123.13.244.35:4000/rtp/225.1.4.36:1065$1920x1080
吉林卫视,http://183.66.51.205:4022/rtp/235.254.198.39:1432$1920x1080
吉林卫视,http://39.77.1.175:8989/rtp/239.253.254.173:8000$1920x1080
吉林卫视,http://112.226.139.185:9999/rtp/239.253.254.173:8000$1920x1080
吉林卫视,http://124.129.78.38:3333/rtp/239.253.254.173:8000$1920x1080
吉林卫视,http://60.164.128.167:8029/rtp/239.255.29.5:8231$1920x1080
吉林卫视,http://118.183.212.29:6868/rtp/239.255.29.5:8231
吉林卫视,http://122.9.151.210:887/rtp/238.255.2.95:5999
吉林卫视,http://123.56.129.203:4310/rtp/225.1.8.153:8200
吉林卫视,http://123.117.36.74:4001/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://221.221.149.185:8182/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://221.218.157.61:3527/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://114.243.104.64:8822/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://114.243.96.91:8822/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://222.129.33.14:8888/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://114.243.109.253:8822/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://114.243.109.134:8822/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://114.55.117.163:8081/iptv/gitv.php?id=JLWS-1500k.m3u8&sign=aqk34i
江苏卫视,http://ygbh.live/js.php?id=jsws$1920x1080
江苏卫视,https://025365.xyz:8082/jstv.php?id=jsws$1920x1080
江苏卫视,http://139.196.151.191:2051/rtp/239.45.3.177:5140
江苏卫视,http://1.70.35.224:8083/rtp/239.1.1.35:8035$1920x1080
江苏卫视,http://110.177.146.171:888/rtp/239.1.1.35:8035$1920x1080
江苏卫视,http://183.191.249.78:8005/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://183.191.249.78:8005/rtp/226.0.2.38:8216$1920x1080
江苏卫视,http://120.55.49.231:3095/rtp/233.50.201.106:5140
江苏卫视,http://120.55.49.231:3095/rtp/233.50.201.41:5140
江苏卫视,http://49.75.18.152:8888/rtp/239.49.1.16:6000$1920x1080
江苏卫视,http://49.86.222.102:8888/rtp/239.49.1.16:6000$1920x1080
江苏卫视,http://49.75.18.152:8888/rtp/239.49.8.138:6000$1920x1080
江苏卫视,http://49.86.222.102:8888/rtp/239.49.8.138:6000$1920x1080
江苏卫视,http://183.66.51.205:4022/rtp/235.254.198.19:1352$1920x1080
江苏卫视,http://121.21.84.3:8888/rtp/239.253.92.88:8018$1920x1080
江苏卫视,http://123.13.244.35:4000/rtp/225.1.4.83:1112$1920x1080
江苏卫视,http://123.13.244.35:4000/rtp/225.1.4.18:1047$1920x1080
江苏卫视,http://39.77.1.175:8989/rtp/239.253.254.83:8000$1920x1080
江苏卫视,http://112.226.139.185:9999/rtp/239.253.254.83:8000$1920x1080
江苏卫视,http://124.129.78.38:3333/rtp/239.253.254.83:8000$1920x1080
江苏卫视,http://60.164.128.167:8029/rtp/239.255.30.131:8231$1920x1080
江苏卫视,http://118.183.212.29:6868/rtp/239.255.30.131:8231
江苏卫视,http://122.9.151.210:887/rtp/238.255.2.104:5999
江苏卫视,http://123.56.129.203:4310/rtp/225.1.8.134:8276
江苏卫视,http://123.117.36.74:4001/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://221.221.149.185:8182/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://221.218.157.61:3527/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://114.243.104.64:8822/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://114.243.96.91:8822/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://222.129.33.14:8888/rtp/239.3.1.135:8028$1920x1080
江西卫视,http://139.196.151.191:2051/rtp/239.45.1.122:5140
江西卫视,http://1.70.35.224:8083/rtp/239.1.1.52:8052$1920x1080
江西卫视,http://110.177.146.171:888/rtp/239.1.1.52:8052$1920x1080
江西卫视,http://183.191.249.78:8005/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://183.191.249.78:8005/rtp/226.0.2.198:9496$1920x1080
江西卫视,http://120.55.49.231:3095/rtp/233.50.201.145:5140
江西卫视,http://120.55.49.231:3095/rtp/233.50.201.53:5140
江西卫视,http://49.75.18.152:8888/rtp/239.49.1.47:6000$1920x1080
江西卫视,http://49.86.222.102:8888/rtp/239.49.1.47:6000$1920x1080
江西卫视,http://49.75.18.152:8888/rtp/239.49.8.185:6000$1920x1080
江西卫视,http://49.86.222.102:8888/rtp/239.49.8.185:6000$1920x1080
江西卫视,http://183.66.51.205:4022/rtp/235.254.198.29:1392$1920x1080
江西卫视,http://121.21.84.3:8888/rtp/239.253.92.19:6145$1920x1080
江西卫视,http://123.13.244.35:4000/rtp/225.1.4.139:1305$1920x1080
江西卫视,http://123.13.244.35:4000/rtp/225.1.4.37:1066$1920x1080
江西卫视,http://39.77.1.175:8989/rtp/239.253.254.47:8000$1920x1080
江西卫视,http://112.226.139.185:9999/rtp/239.253.254.47:8000$1920x1080
江西卫视,http://124.129.78.38:3333/rtp/239.253.254.47:8000$1920x1080
江西卫视,http://60.164.128.167:8029/rtp/239.255.30.71:8231$1920x1080
江西卫视,http://118.183.212.29:6868/rtp/239.255.30.71:8231
江西卫视,http://122.9.151.210:887/rtp/238.255.2.94:5999
江西卫视,http://123.56.129.203:4310/rtp/225.1.1.9:8164
江西卫视,http://123.117.36.74:4001/rtp/239.3.1.123:8164$1920x1080
江西卫视,http://221.221.149.185:8182/rtp/239.3.1.123:8164$1920x1080
江西卫视,http://221.218.157.61:3527/rtp/239.3.1.123:8164$1920x1080
江西卫视,http://114.243.104.64:8822/rtp/239.3.1.123:8164$1920x1080
江西卫视,http://114.243.96.91:8822/rtp/239.3.1.123:8164$1920x1080
江西卫视,http://222.129.33.14:8888/rtp/239.3.1.123:8164$1920x1080
江西卫视,http://114.243.109.253:8822/rtp/239.3.1.123:8164$1920x1080
江西卫视,http://114.243.109.134:8822/rtp/239.3.1.123:8164$1920x1080
辽宁卫视,http://139.196.151.191:2051/rtp/239.45.1.123:5140
辽宁卫视,http://1.70.35.224:8083/rtp/239.1.1.42:8042$1920x1080
辽宁卫视,http://110.177.146.171:888/rtp/239.1.1.42:8042$1920x1080
辽宁卫视,http://183.191.249.78:8005/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://183.191.249.78:8005/rtp/226.0.2.35:8192$1920x1080
辽宁卫视,http://120.55.49.231:3095/rtp/233.50.201.141:5140
辽宁卫视,http://120.55.49.231:3095/rtp/233.50.201.60:5140
辽宁卫视,http://49.75.18.152:8888/rtp/239.49.1.35:6000$1920x1080
辽宁卫视,http://49.86.222.102:8888/rtp/239.49.1.35:6000$1920x1080
辽宁卫视,http://49.75.18.152:8888/rtp/239.49.8.173:6000$1920x1080
辽宁卫视,http://49.86.222.102:8888/rtp/239.49.8.173:6000$1920x1080
辽宁卫视,http://183.66.51.205:4022/rtp/235.254.198.68:1548$1920x1080
辽宁卫视,http://183.66.51.205:4022/rtp/235.254.198.23:1368$1920x1080
辽宁卫视,http://121.21.84.3:8888/rtp/239.253.92.115:6056$1920x1080
辽宁卫视,http://123.13.244.35:4000/rtp/225.1.4.167:1208$1920x1080
辽宁卫视,http://123.13.244.35:4000/rtp/225.1.4.26:1055$1920x1080
辽宁卫视,http://39.77.1.175:8989/rtp/239.253.254.92:8000$1920x1080
辽宁卫视,http://112.226.139.185:9999/rtp/239.253.254.92:8000$1920x1080
辽宁卫视,http://124.129.78.38:3333/rtp/239.253.254.92:8000$1920x1080
辽宁卫视,http://60.164.128.167:8029/rtp/239.255.30.69:8231$1920x1080
辽宁卫视,http://118.183.212.29:6868/rtp/239.255.30.69:8231
辽宁卫视,http://122.9.151.210:887/rtp/238.255.2.69:5999
辽宁卫视,http://123.56.129.203:4310/rtp/225.1.8.137:8116
辽宁卫视,http://123.117.36.74:4001/rtp/239.3.1.210:8056$1920x1080
辽宁卫视,http://221.221.149.185:8182/rtp/239.3.1.210:8056$1920x1080
辽宁卫视,http://221.218.157.61:3527/rtp/239.3.1.210:8056$1920x1080
辽宁卫视,http://114.243.104.64:8822/rtp/239.3.1.210:8056$1920x1080
辽宁卫视,http://114.243.96.91:8822/rtp/239.3.1.210:8056$1920x1080
辽宁卫视,http://222.129.33.14:8888/rtp/239.3.1.210:8056$1920x1080
辽宁卫视,http://114.243.109.253:8822/rtp/239.3.1.210:8056$1920x1080
内蒙古卫视,http://139.196.151.191:2051/rtp/239.45.1.238:5140
内蒙古卫视,http://1.70.35.224:8083/rtp/239.1.1.60:8060$1920x1080
内蒙古卫视,http://110.177.146.171:888/rtp/239.1.1.60:8060$1920x1080
内蒙古卫视,http://183.191.249.78:8005/rtp/226.0.2.63:8416$1920x1080
内蒙古卫视,http://49.75.18.152:8888/rtp/239.49.1.240:6000$1920x1080
内蒙古卫视,http://49.86.222.102:8888/rtp/239.49.1.240:6000$1920x1080
内蒙古卫视,http://123.13.244.35:4000/rtp/225.1.4.45:1074$1920x1080
内蒙古卫视,http://183.66.51.205:4022/rtp/235.254.198.42:1444$1920x1080
内蒙古卫视,http://122.9.151.210:887/rtp/238.255.2.53:5999
内蒙古卫视,http://123.56.129.203:4310/rtp/225.1.8.156:8176
内蒙古卫视,http://123.117.36.74:4001/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,http://221.221.149.185:8182/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,http://221.218.157.61:3527/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,http://114.243.104.64:8822/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,http://114.243.96.91:8822/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,http://222.129.33.14:8888/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,http://114.243.109.253:8822/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,http://114.243.109.134:8822/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
内蒙古卫视,http://36.35.16.98:9901/tsfile/live/0001_16.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010109/1.m3u8
内蒙古卫视,http://124.128.73.58:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://117.72.68.25:9930/migu.php?id=nmws
内蒙古卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226389/index.m3u8
内蒙古卫视,http://119.142.76.36:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://61.138.128.226:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://111.225.114.75:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,https://vip.taoiptv.cn/source/jsyd.php?id=G_NEIMENGGU.m3u8&sign=aqk34i
内蒙古卫视,http://124.128.73.58:9901/tsfile/live/0109_1.m3u8
宁夏卫视,http://139.196.151.191:2051/rtp/239.45.1.213:5140
宁夏卫视,http://1.70.35.224:8083/rtp/239.1.1.56:8056$1920x1080
宁夏卫视,http://110.177.146.171:888/rtp/239.1.1.56:8056$1920x1080
宁夏卫视,http://183.191.249.78:8005/rtp/226.0.2.64:8424$1920x1080
宁夏卫视,http://120.55.49.231:3095/rtp/233.50.201.57:5140
宁夏卫视,http://49.75.18.152:8888/rtp/239.49.1.237:6000$1920x1080
宁夏卫视,http://49.86.222.102:8888/rtp/239.49.1.237:6000$1920x1080
宁夏卫视,http://123.13.244.35:4000/rtp/225.1.4.43:1072$1920x1080
宁夏卫视,http://183.66.51.205:4022/rtp/235.254.198.45:1456$1920x1080
宁夏卫视,http://122.9.151.210:887/rtp/238.255.2.75:5999
宁夏卫视,http://123.56.129.203:4310/rtp/225.1.8.159:8124
宁夏卫视,http://123.117.36.74:4001/rtp/239.3.1.46:8124$1920x1080
宁夏卫视,http://221.221.149.185:8182/rtp/239.3.1.46:8124$1920x1080
宁夏卫视,http://221.218.157.61:3527/rtp/239.3.1.46:8124$1920x1080
宁夏卫视,http://114.243.104.64:8822/rtp/239.3.1.46:8124$1920x1080
宁夏卫视,http://114.243.96.91:8822/rtp/239.3.1.46:8124$1920x1080
宁夏卫视,http://222.129.33.14:8888/rtp/239.3.1.46:8124$1920x1080
宁夏卫视,http://114.243.109.253:8822/rtp/239.3.1.46:8124$1920x1080
宁夏卫视,http://114.243.109.134:8822/rtp/239.3.1.46:8124$1920x1080
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.flv
宁夏卫视,http://bjlive.u.domybox.com:91/live/NXWS-1500k/live.m3u8
宁夏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8
宁夏卫视,http://61.138.128.226:19901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://58.57.21.166:9901/tsfile/live/0112_1.m3u8
宁夏卫视,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
宁夏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010110/1.m3u8
宁夏卫视,http://119.163.57.184:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://175.0.32.62:8081/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://124.128.73.58:9901/tsfile/live/0112_1.m3u8
青海卫视,http://139.196.151.191:2051/rtp/239.45.1.230:5140
青海卫视,http://1.70.35.224:8083/rtp/239.1.1.53:8053$1920x1080
青海卫视,http://110.177.146.171:888/rtp/239.1.1.53:8053$1920x1080
青海卫视,http://183.191.249.78:8005/rtp/226.0.2.59:8384$1920x1080
青海卫视,http://120.55.49.231:3095/rtp/233.50.201.65:5140
青海卫视,http://49.75.18.152:8888/rtp/239.49.1.53:6000$1920x1080
青海卫视,http://49.86.222.102:8888/rtp/239.49.1.53:6000$1920x1080
青海卫视,http://123.13.244.35:4000/rtp/225.1.4.44:1073$1920x1080
青海卫视,http://183.66.51.205:4022/rtp/235.254.198.43:1448$1920x1080
青海卫视,http://39.77.1.175:8989/rtp/239.253.254.195:8000$1920x1080
青海卫视,http://112.226.139.185:9999/rtp/239.253.254.195:8000$1920x1080
青海卫视,http://124.129.78.38:3333/rtp/239.253.254.195:8000$1920x1080
青海卫视,http://122.9.151.210:887/rtp/238.255.2.51:5999
青海卫视,http://123.56.129.203:4310/rtp/225.1.8.157:8184
青海卫视,http://123.117.36.74:4001/rtp/239.3.1.44:8184$1920x1080
青海卫视,http://221.221.149.185:8182/rtp/239.3.1.44:8184$1920x1080
青海卫视,http://221.218.157.61:3527/rtp/239.3.1.44:8184$1920x1080
青海卫视,http://114.243.104.64:8822/rtp/239.3.1.44:8184$1920x1080
青海卫视,http://114.243.96.91:8822/rtp/239.3.1.44:8184$1920x1080
青海卫视,http://222.129.33.14:8888/rtp/239.3.1.44:8184$1920x1080
青海卫视,http://114.243.109.253:8822/rtp/239.3.1.44:8184$1920x1080
青海卫视,http://114.243.109.134:8822/rtp/239.3.1.44:8184$1920x1080
青海卫视,http://112.234.23.81:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://27.217.84.115:7000/udp/239.253.248.54:8000$1920x1080
青海卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000013359/1.m3u8
青海卫视,http://114.55.117.163:8081/iptv/itv.php?id=青海卫视.m3u8&sign=aqk34i
青海卫视,http://119.163.199.98:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://110.53.218.182:9902/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://117.72.68.25:9930/migu.php?id=qhws
青海卫视,http://119.163.63.188:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://139.196.151.191:2051/rtp/239.45.3.238:5140
山东卫视,http://1.70.35.224:8083/rtp/239.1.1.47:8047$1920x1080
山东卫视,http://110.177.146.171:888/rtp/239.1.1.47:8047$1920x1080
山东卫视,http://183.191.249.78:8005/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://183.191.249.78:8005/rtp/226.0.2.51:8320$1920x1080
山东卫视,http://120.55.49.231:3095/rtp/233.50.201.105:5140
山东卫视,http://120.55.49.231:3095/rtp/233.50.201.64:5140
山东卫视,http://49.75.18.152:8888/rtp/239.49.1.37:6000$1920x1080
山东卫视,http://49.86.222.102:8888/rtp/239.49.1.37:6000$1920x1080
山东卫视,http://49.75.18.152:8888/rtp/239.49.8.146:6000$1920x1080
山东卫视,http://49.86.222.102:8888/rtp/239.49.8.146:6000$1920x1080
山东卫视,http://183.66.51.205:4022/rtp/235.254.198.69:1552$1920x1080
山东卫视,http://183.66.51.205:4022/rtp/235.254.198.24:1372$1920x1080
山东卫视,http://121.21.84.3:8888/rtp/239.253.92.207:8109$1920x1080
山东卫视,http://123.13.244.35:4000/rtp/225.1.4.88:1117$1920x1080
山东卫视,http://123.13.244.35:4000/rtp/225.1.4.27:1056$1920x1080
山东卫视,http://39.77.1.175:8989/rtp/239.253.254.78:8000$1920x1080
山东卫视,http://112.226.139.185:9999/rtp/239.253.254.78:8000$1920x1080
